date,relative_humidity_2m,apparent_temperature,rain,snowfall,snow_depth,cloud_cover_low,wind_speed_10m,wind_gusts_10m
2021-12-17 18:00:00.000000 UTC,56.0,4.8,0.0,0.0,0.0,0.0,10.8,16.6
2021-03-08 18:00:00.000000 UTC,56.0,-2.8,0.0,0.0,0.02,0.0,10.2,15.5
2022-03-12 18:00:00.000000 UTC,56.0,-11.3,0.1,0.07,0.05,55.0,33.0,55.4
2023-10-31 18:00:00.000000 UTC,56.0,6.5,0.0,0.0,0.0,99.0,4.2,10.4
2021-04-03 18:00:00.000000 UTC,56.0,3.5,0.0,0.0,0.0,0.0,9.5,17.3
2022-12-18 18:00:00.000000 UTC,56.0,-4.2,0.0,0.0,0.0,0.0,17.8,29.5
2021-07-22 18:00:00.000000 UTC,56.0,24.8,0.0,0.0,0.0,0.0,12.1,20.5
2022-08-20 18:00:00.000000 UTC,56.0,26.0,0.0,0.0,0.0,0.0,18.6,33.8
2022-05-25 18:00:00.000000 UTC,56.0,11.6,0.0,0.0,0.0,0.0,16.5,32.8
2021-01-17 18:00:00.000000 UTC,56.0,0.0,0.0,0.0,0.0,80.0,13.2,25.6
2023-10-10 18:00:00.000000 UTC,56.0,13.1,0.0,0.0,0.0,6.0,6.4,10.4
2023-02-01 18:00:00.000000 UTC,56.0,-4.7,0.0,0.0,0.0,0.0,7.6,12.2
2022-08-25 18:00:00.000000 UTC,56.0,26.7,0.0,0.0,0.0,0.0,17.3,34.6
2022-11-19 18:00:00.000000 UTC,56.0,-2.1,0.0,0.0,0.0,0.0,10.2,21.6
2022-02-10 18:00:00.000000 UTC,56.0,1.0,0.0,0.0,0.0,0.0,15.6,29.2
2020-07-12 18:00:00.000000 UTC,56.0,29.4,0.0,0.0,0.0,0.0,12.3,25.9
2022-06-14 18:00:00.000000 UTC,56.0,27.4,0.0,0.0,0.0,0.0,4.9,40.0
2020-05-15 18:00:00.000000 UTC,56.0,23.5,0.0,0.0,0.0,1.0,21.4,36.0
2022-10-09 18:00:00.000000 UTC,56.0,9.8,0.0,0.0,0.0,0.0,13.8,22.0
2020-07-14 18:00:00.000000 UTC,56.0,28.3,0.0,0.0,0.0,5.0,9.2,21.2
2020-01-28 18:00:00.000000 UTC,56.0,-2.0,0.0,0.0,0.0,100.0,16.0,29.5
2023-03-02 18:00:00.000000 UTC,56.0,4.3,0.0,0.0,0.02,0.0,14.8,30.2
2022-06-05 18:00:00.000000 UTC,56.0,18.0,0.0,0.0,0.0,0.0,14.1,32.4
2020-05-10 19:00:00.000000 UTC,56.0,8.9,0.0,0.0,0.0,0.0,10.2,27.7
2022-11-17 19:00:00.000000 UTC,56.0,-0.7,0.0,0.0,0.0,4.0,16.3,33.8
2020-09-19 19:00:00.000000 UTC,56.0,11.2,0.0,0.0,0.0,0.0,6.8,14.0
2021-05-24 19:00:00.000000 UTC,56.0,10.9,0.0,0.0,0.0,4.0,15.5,37.4
2022-08-18 19:00:00.000000 UTC,56.0,27.4,0.0,0.0,0.0,0.0,5.4,10.8
2021-12-07 19:00:00.000000 UTC,56.0,-0.4,0.0,0.0,0.0,0.0,4.3,11.9
2022-09-22 19:00:00.000000 UTC,56.0,13.9,0.0,0.0,0.0,0.0,23.2,35.3
2021-05-31 19:00:00.000000 UTC,56.0,18.5,0.0,0.0,0.0,0.0,7.3,9.7
2023-04-24 19:00:00.000000 UTC,56.0,9.1,0.0,0.0,0.0,0.0,4.5,21.6
2023-06-15 19:00:00.000000 UTC,56.0,22.1,0.0,0.0,0.0,0.0,7.9,28.1
2020-04-18 19:00:00.000000 UTC,56.0,2.4,0.0,0.0,0.0,2.0,13.0,24.1
2023-05-27 19:00:00.000000 UTC,56.0,14.6,0.0,0.0,0.0,0.0,14.8,26.6
2021-03-07 19:00:00.000000 UTC,56.0,-4.9,0.0,0.0,0.03,0.0,10.2,19.1
2022-02-10 19:00:00.000000 UTC,56.0,0.3,0.0,0.0,0.0,0.0,13.3,24.5
2020-09-11 19:00:00.000000 UTC,56.0,17.3,0.0,0.0,0.0,3.0,17.2,26.6
2021-04-03 19:00:00.000000 UTC,56.0,1.9,0.0,0.0,0.0,0.0,12.4,14.4
2022-03-20 19:00:00.000000 UTC,56.0,3.8,0.0,0.0,0.0,1.0,24.1,42.1
2020-02-07 19:00:00.000000 UTC,56.0,-4.6,0.0,0.0,0.0,0.0,23.3,52.2
2021-02-25 19:00:00.000000 UTC,56.0,-3.0,0.0,0.0,0.17,0.0,9.2,13.3
2022-02-28 19:00:00.000000 UTC,56.0,-5.8,0.0,0.0,0.0,0.0,8.1,11.9
2020-02-19 19:00:00.000000 UTC,56.0,-2.5,0.0,0.0,0.0,0.0,9.5,13.0
2021-05-12 19:00:00.000000 UTC,56.0,10.5,0.0,0.0,0.0,0.0,7.6,16.6
2020-01-27 19:00:00.000000 UTC,56.0,0.2,0.0,0.0,0.0,100.0,7.7,13.7
2021-01-20 19:00:00.000000 UTC,56.0,-6.7,0.0,0.0,0.01,1.0,12.5,34.2
2022-12-01 19:00:00.000000 UTC,56.0,-2.5,0.0,0.0,0.0,0.0,13.0,19.1
2023-10-22 20:00:00.000000 UTC,56.0,4.2,0.0,0.0,0.0,29.0,24.6,41.0
2023-05-07 20:00:00.000000 UTC,56.0,17.2,0.0,0.0,0.0,0.0,10.5,19.4
2021-01-25 20:00:00.000000 UTC,56.0,-5.4,0.0,0.0,0.0,0.0,8.9,18.7
2020-01-28 20:00:00.000000 UTC,56.0,-2.0,0.0,0.0,0.0,100.0,16.8,28.4
2020-09-19 20:00:00.000000 UTC,56.0,9.8,0.0,0.0,0.0,0.0,8.6,14.8
2020-06-24 20:00:00.000000 UTC,56.0,23.7,0.0,0.0,0.0,0.0,9.0,14.8
2021-01-08 20:00:00.000000 UTC,56.0,-5.6,0.0,0.0,0.0,0.0,17.3,28.4
2022-04-04 20:00:00.000000 UTC,56.0,4.4,0.0,0.0,0.0,0.0,9.0,13.3
2022-06-14 20:00:00.000000 UTC,56.0,23.1,0.0,0.0,0.0,1.0,11.5,19.8
2021-03-09 20:00:00.000000 UTC,56.0,3.5,0.0,0.0,0.01,0.0,12.4,19.4
2020-02-07 20:00:00.000000 UTC,56.0,-4.7,0.0,0.0,0.0,93.0,20.3,39.6
2021-03-29 20:00:00.000000 UTC,56.0,2.6,0.0,0.0,0.0,0.0,7.4,15.8
2023-06-17 20:00:00.000000 UTC,56.0,17.7,0.0,0.0,0.0,0.0,10.0,21.2
2020-11-23 20:00:00.000000 UTC,56.0,0.6,0.0,0.0,0.0,0.0,18.4,33.5
2023-01-14 20:00:00.000000 UTC,56.0,-6.7,0.0,0.0,0.0,100.0,24.1,41.0
2023-08-05 20:00:00.000000 UTC,56.0,25.4,0.0,0.0,0.0,0.0,5.4,8.6
2020-04-10 20:00:00.000000 UTC,56.0,-0.1,0.0,0.0,0.0,66.0,25.2,44.6
2023-06-18 20:00:00.000000 UTC,56.0,22.2,0.0,0.0,0.0,7.0,6.7,9.4
2021-03-11 20:00:00.000000 UTC,56.0,10.1,0.0,0.0,0.0,0.0,16.9,27.0
2022-01-20 20:00:00.000000 UTC,56.0,-9.2,0.0,0.0,0.02,0.0,16.2,29.5
2022-03-20 20:00:00.000000 UTC,56.0,2.9,0.0,0.0,0.0,10.0,24.8,42.5
2022-11-25 20:00:00.000000 UTC,56.0,2.8,0.0,0.0,0.0,42.0,21.2,33.1
2020-05-15 20:00:00.000000 UTC,56.0,20.3,0.0,0.0,0.0,0.0,22.3,38.5
2021-02-17 20:00:00.000000 UTC,56.0,-10.2,0.0,0.0,0.18,0.0,9.2,10.1
2022-07-30 21:00:00.000000 UTC,56.0,24.7,0.0,0.0,0.0,0.0,10.1,16.2
2023-04-10 21:00:00.000000 UTC,56.0,6.3,0.0,0.0,0.0,0.0,9.3,15.1
2020-08-25 21:00:00.000000 UTC,56.0,24.4,0.0,0.0,0.0,0.0,16.1,27.0
2021-11-26 21:00:00.000000 UTC,56.0,-3.6,0.0,0.0,0.0,35.0,20.5,38.2
2020-01-21 21:00:00.000000 UTC,56.0,-7.9,0.0,0.0,0.03,0.0,7.4,14.8
2022-03-04 21:00:00.000000 UTC,56.0,-5.8,0.0,0.0,0.0,0.0,10.4,16.9
2021-03-11 21:00:00.000000 UTC,56.0,9.6,0.0,0.0,0.0,0.0,15.3,26.6
2023-05-01 21:00:00.000000 UTC,56.0,8.1,0.0,0.0,0.0,3.0,14.5,30.6
2020-06-09 21:00:00.000000 UTC,56.0,24.3,0.0,0.0,0.0,0.0,14.8,28.4
2022-01-29 21:00:00.000000 UTC,56.0,-19.3,0.0,0.0,0.15,0.0,28.2,45.0
2023-03-20 21:00:00.000000 UTC,56.0,-0.4,0.0,0.0,0.0,0.0,11.4,18.4
2022-11-25 21:00:00.000000 UTC,56.0,2.2,0.0,0.0,0.0,36.0,19.4,33.8
2023-01-26 21:00:00.000000 UTC,56.0,-1.6,0.0,0.0,0.0,1.0,18.3,30.6
2021-03-19 21:00:00.000000 UTC,56.0,-4.2,0.0,0.0,0.0,0.0,8.3,15.5
2021-11-27 21:00:00.000000 UTC,56.0,-3.2,0.0,0.0,0.0,0.0,8.0,17.6
2021-07-30 21:00:00.000000 UTC,56.0,18.6,0.0,0.0,0.0,0.0,14.9,27.0
2023-12-11 21:00:00.000000 UTC,56.0,-2.3,0.0,0.0,0.0,59.0,16.4,29.9
2023-05-08 22:00:00.000000 UTC,56.0,12.3,0.0,0.0,0.0,0.0,14.7,24.1
2020-05-30 22:00:00.000000 UTC,56.0,17.9,0.0,0.0,0.0,2.0,18.9,32.0
2022-06-17 22:00:00.000000 UTC,56.0,21.3,0.0,0.0,0.0,0.0,10.3,20.2
2023-12-20 22:00:00.000000 UTC,56.0,-3.3,0.0,0.0,0.0,0.0,15.6,26.3
2022-09-01 22:00:00.000000 UTC,56.0,18.9,0.0,0.0,0.0,0.0,15.9,25.6
2023-02-10 22:00:00.000000 UTC,56.0,1.1,0.0,0.0,0.0,19.0,19.5,31.0
2023-12-06 22:00:00.000000 UTC,56.0,-4.6,0.0,0.0,0.0,5.0,12.1,22.3
2022-01-20 22:00:00.000000 UTC,56.0,-12.0,0.0,0.0,0.02,0.0,22.5,36.7
2021-06-16 22:00:00.000000 UTC,56.0,14.7,0.0,0.0,0.0,0.0,13.4,22.7
2021-01-09 22:00:00.000000 UTC,56.0,-5.5,0.0,0.0,0.0,0.0,12.8,22.7
2022-07-24 22:00:00.000000 UTC,56.0,29.9,0.0,0.0,0.0,0.0,8.1,12.6
2022-09-23 22:00:00.000000 UTC,56.0,5.1,0.0,0.0,0.0,0.0,21.9,39.6
2022-02-18 22:00:00.000000 UTC,56.0,-6.9,0.0,0.0,0.0,0.0,6.3,13.7
2021-01-30 22:00:00.000000 UTC,56.0,-9.9,0.0,0.0,0.02,0.0,10.4,16.9
2022-11-13 22:00:00.000000 UTC,56.0,0.8,0.0,0.0,0.0,0.0,18.5,31.3
2022-06-18 22:00:00.000000 UTC,56.0,12.8,0.0,0.0,0.0,10.0,13.7,32.0
2021-03-02 22:00:00.000000 UTC,56.0,-7.8,0.0,0.0,0.08,0.0,8.9,14.8
2023-02-18 22:00:00.000000 UTC,56.0,-3.5,0.0,0.0,0.0,0.0,16.0,25.9
2022-01-29 22:00:00.000000 UTC,56.0,-20.7,0.0,0.0,0.15,0.0,29.6,47.5
2022-08-24 22:00:00.000000 UTC,56.0,23.1,0.0,0.0,0.0,0.0,11.3,18.7
2020-02-28 22:00:00.000000 UTC,56.0,-4.6,0.0,0.0,0.0,0.0,6.4,12.6
2023-05-16 22:00:00.000000 UTC,56.0,17.4,0.0,0.0,0.0,0.0,16.2,31.7
2023-11-20 23:00:00.000000 UTC,56.0,-3.6,0.0,0.0,0.0,0.0,12.0,20.5
2023-06-17 23:00:00.000000 UTC,56.0,15.2,0.0,0.0,0.0,0.0,15.6,25.6
2023-11-29 23:00:00.000000 UTC,56.0,-5.6,0.0,0.0,0.0,7.0,12.9,22.7
2022-01-29 23:00:00.000000 UTC,56.0,-21.3,0.0,0.0,0.15,0.0,29.0,47.5
2022-10-27 23:00:00.000000 UTC,56.0,5.2,0.0,0.0,0.0,0.0,18.0,29.5
2020-09-22 23:00:00.000000 UTC,56.0,11.5,0.0,0.0,0.0,0.0,14.7,24.5
2020-03-02 23:00:00.000000 UTC,56.0,5.9,0.0,0.0,0.0,5.0,25.5,47.9
2022-01-17 23:00:00.000000 UTC,56.0,-6.8,0.0,0.0,0.01,86.0,26.5,50.4
2021-12-12 23:00:00.000000 UTC,56.0,-1.6,0.0,0.0,0.0,0.0,14.2,23.4
2022-05-17 23:00:00.000000 UTC,56.0,10.4,0.0,0.0,0.0,0.0,17.6,27.7
2020-01-16 23:00:00.000000 UTC,56.0,-7.3,0.0,0.0,0.0,79.0,34.6,57.2
2023-05-10 23:00:00.000000 UTC,56.0,10.5,0.0,0.0,0.0,0.0,11.5,18.4
2020-02-23 23:00:00.000000 UTC,56.0,-1.6,0.0,0.0,0.0,0.0,9.4,17.3
2023-10-09 00:00:00.000000 UTC,58.0,7.1,0.0,0.0,0.0,0.0,13.1,21.6
2021-05-16 00:00:00.000000 UTC,58.0,10.4,0.0,0.0,0.0,0.0,10.0,18.4
2022-10-28 00:00:00.000000 UTC,58.0,4.5,0.0,0.0,0.0,0.0,19.9,32.4
2020-12-26 00:00:00.000000 UTC,58.0,-10.0,0.0,0.0,0.0,0.0,26.8,46.4
2022-07-04 00:00:00.000000 UTC,58.0,20.4,0.0,0.0,0.0,0.0,13.4,27.0
2020-03-21 00:00:00.000000 UTC,58.0,10.7,0.0,0.0,0.0,0.0,25.3,41.0
2022-12-04 00:00:00.000000 UTC,58.0,0.1,0.0,0.0,0.0,8.0,22.8,37.4
2021-05-24 00:00:00.000000 UTC,58.0,14.7,0.0,0.0,0.0,100.0,22.7,38.2
2022-03-22 00:00:00.000000 UTC,58.0,4.1,0.0,0.0,0.0,0.0,6.4,9.4
2022-01-03 00:00:00.000000 UTC,58.0,-3.6,0.0,0.0,0.0,0.0,16.9,29.2
2023-06-08 00:00:00.000000 UTC,58.0,10.7,0.0,0.0,0.0,0.0,7.2,12.6
2021-05-19 00:00:00.000000 UTC,58.0,14.5,0.0,0.0,0.0,0.0,12.3,22.0
2022-06-07 00:00:00.000000 UTC,58.0,15.1,0.0,0.0,0.0,0.0,15.3,25.6
2022-10-03 00:00:00.000000 UTC,58.0,4.7,0.8,0.0,0.0,0.0,26.7,46.8
2021-04-21 00:00:00.000000 UTC,58.0,9.0,0.0,0.0,0.0,0.0,15.6,28.1
2022-06-20 01:00:00.000000 UTC,58.0,11.4,0.0,0.0,0.0,0.0,14.3,25.2
2023-11-30 01:00:00.000000 UTC,58.0,-6.4,0.0,0.0,0.0,0.0,8.8,17.6
2020-09-23 01:00:00.000000 UTC,58.0,11.0,0.0,0.0,0.0,0.0,12.1,24.1
2020-04-02 01:00:00.000000 UTC,58.0,-1.4,0.0,0.0,0.0,0.0,22.0,36.7
2021-10-20 01:00:00.000000 UTC,58.0,10.8,0.0,0.0,0.0,0.0,17.1,29.9
2022-06-05 01:00:00.000000 UTC,58.0,13.3,0.0,0.0,0.0,0.0,13.9,24.8
2022-01-03 01:00:00.000000 UTC,58.0,-4.1,0.0,0.0,0.0,0.0,17.5,29.9
2023-09-16 01:00:00.000000 UTC,58.0,12.5,0.0,0.0,0.0,0.0,18.3,34.2
2022-10-08 01:00:00.000000 UTC,58.0,8.9,0.0,0.0,0.0,0.0,19.1,32.4
2022-08-13 01:00:00.000000 UTC,58.0,18.0,0.0,0.0,0.0,0.0,13.4,24.5
2022-06-18 01:00:00.000000 UTC,58.0,19.0,0.0,0.0,0.0,0.0,19.2,29.5
2023-04-11 02:00:00.000000 UTC,58.0,3.1,0.0,0.0,0.0,0.0,12.1,19.4
2022-11-09 02:00:00.000000 UTC,58.0,0.7,0.0,0.0,0.0,0.0,19.3,32.4
2020-11-18 02:00:00.000000 UTC,58.0,-5.6,0.0,0.0,0.0,0.0,18.6,35.3
2021-03-09 02:00:00.000000 UTC,58.0,-4.4,0.0,0.0,0.02,0.0,14.5,23.0
2023-04-13 02:00:00.000000 UTC,58.0,12.8,0.0,0.0,0.0,0.0,9.9,19.8
2023-09-16 02:00:00.000000 UTC,58.0,12.6,0.0,0.0,0.0,0.0,16.3,29.5
2020-12-26 02:00:00.000000 UTC,58.0,-10.1,0.0,0.0,0.0,0.0,20.9,40.7
2021-11-27 02:00:00.000000 UTC,58.0,-4.6,0.0,0.0,0.0,17.0,23.9,38.9
2020-10-08 02:00:00.000000 UTC,58.0,9.9,0.0,0.0,0.0,0.0,16.6,27.7
2021-01-26 02:00:00.000000 UTC,58.0,-6.0,0.0,0.0,0.0,0.0,9.1,16.6
2022-10-08 02:00:00.000000 UTC,58.0,7.6,0.0,0.0,0.0,0.0,21.1,34.9
2020-09-23 02:00:00.000000 UTC,58.0,10.5,0.0,0.0,0.0,0.0,10.7,20.5
2022-10-02 02:00:00.000000 UTC,58.0,10.8,0.0,0.0,0.0,100.0,22.3,35.3
2022-09-01 02:00:00.000000 UTC,58.0,19.3,0.0,0.0,0.0,0.0,13.1,24.8
2023-02-11 02:00:00.000000 UTC,58.0,-1.8,0.0,0.0,0.0,1.0,21.3,34.9
2021-04-05 02:00:00.000000 UTC,58.0,1.5,0.0,0.0,0.0,0.0,17.6,29.2
2021-04-27 02:00:00.000000 UTC,58.0,1.4,0.0,0.0,0.0,0.0,6.8,16.6
2020-09-23 03:00:00.000000 UTC,58.0,10.2,0.0,0.0,0.0,0.0,9.7,18.4
2020-12-26 03:00:00.000000 UTC,58.0,-10.9,0.0,0.0,0.0,0.0,23.2,40.3
2023-12-22 03:00:00.000000 UTC,58.0,-10.3,0.0,0.0,0.0,0.0,10.8,18.4
2021-04-05 03:00:00.000000 UTC,58.0,1.3,0.0,0.0,0.0,0.0,17.8,29.2
2021-05-16 03:00:00.000000 UTC,58.0,9.1,0.0,0.0,0.0,0.0,11.2,22.7
2022-11-08 03:00:00.000000 UTC,58.0,4.6,0.0,0.0,0.0,0.0,17.5,31.3
2022-03-23 03:00:00.000000 UTC,58.0,-2.5,0.0,0.0,0.0,0.0,17.7,28.8
2020-03-21 03:00:00.000000 UTC,58.0,3.2,0.0,0.0,0.0,0.0,23.0,43.9
2023-02-15 04:00:00.000000 UTC,58.0,1.5,0.0,0.0,0.0,0.0,10.7,16.9
2021-04-06 04:00:00.000000 UTC,58.0,0.5,0.0,0.0,0.0,0.0,16.6,26.6
2022-02-28 04:00:00.000000 UTC,58.0,-8.9,0.0,0.0,0.0,0.0,16.9,30.2
2021-04-03 04:00:00.000000 UTC,58.0,-7.0,0.0,0.0,0.0,0.0,11.5,19.4
2020-05-24 04:00:00.000000 UTC,58.0,6.3,0.0,0.0,0.0,88.0,18.4,32.8
2021-11-27 04:00:00.000000 UTC,58.0,-5.1,0.0,0.0,0.0,29.0,23.6,40.7
2023-02-18 04:00:00.000000 UTC,58.0,-7.1,0.0,0.0,0.0,63.0,15.3,28.4
2021-05-12 04:00:00.000000 UTC,58.0,1.5,0.0,0.0,0.0,0.0,16.0,27.7
2021-12-03 04:00:00.000000 UTC,58.0,-1.1,0.0,0.0,0.0,6.0,25.6,42.5
2020-03-09 04:00:00.000000 UTC,58.0,-0.1,0.0,0.0,0.0,0.0,14.6,25.2
2020-12-26 04:00:00.000000 UTC,58.0,-11.5,0.0,0.0,0.0,0.0,24.8,42.5
2021-12-03 05:00:00.000000 UTC,58.0,-1.0,0.0,0.0,0.0,37.0,23.0,41.8
2022-01-12 05:00:00.000000 UTC,58.0,-12.1,0.0,0.0,0.03,0.0,17.2,28.4
2023-02-13 05:00:00.000000 UTC,58.0,-3.0,0.0,0.0,0.0,24.0,23.8,37.8
2022-02-26 05:00:00.000000 UTC,58.0,-12.1,0.0,0.0,0.0,0.0,14.8,28.4
2020-02-08 05:00:00.000000 UTC,58.0,-7.8,0.0,0.0,0.0,0.0,16.6,28.1
2023-05-14 05:00:00.000000 UTC,58.0,8.9,0.0,0.0,0.0,0.0,15.5,27.7
2023-01-14 05:00:00.000000 UTC,58.0,-5.4,0.0,0.0,0.0,100.0,23.6,40.3
2022-02-28 05:00:00.000000 UTC,58.0,-9.9,0.0,0.0,0.0,0.0,19.1,31.3
2021-04-06 05:00:00.000000 UTC,58.0,0.2,0.0,0.0,0.0,0.0,17.6,28.8
2021-12-13 05:00:00.000000 UTC,58.0,-2.6,0.0,0.0,0.0,0.0,15.5,26.6
2021-11-27 05:00:00.000000 UTC,58.0,-5.3,0.0,0.0,0.0,83.0,21.9,38.2
2022-02-05 06:00:00.000000 UTC,58.0,-11.8,0.0,0.0,0.02,0.0,19.9,32.0
2020-02-29 06:00:00.000000 UTC,58.0,-9.4,0.0,0.0,0.0,0.0,14.2,24.8
2021-03-03 06:00:00.000000 UTC,58.0,-7.3,0.0,0.0,0.08,0.0,11.8,24.5
2022-07-10 06:00:00.000000 UTC,58.0,17.2,0.0,0.0,0.0,0.0,15.5,27.0
2021-12-13 06:00:00.000000 UTC,58.0,-2.4,0.0,0.0,0.0,0.0,14.5,25.2
2020-05-19 06:00:00.000000 UTC,58.0,7.7,0.0,0.0,0.0,0.0,22.1,38.9
2021-01-23 06:00:00.000000 UTC,58.0,-10.9,0.0,0.0,0.0,1.0,23.7,40.7
2022-09-23 07:00:00.000000 UTC,58.0,6.4,0.0,0.0,0.0,3.0,23.3,36.7
2023-06-02 07:00:00.000000 UTC,58.0,21.1,0.0,0.0,0.0,0.0,3.9,10.1
2020-12-08 07:00:00.000000 UTC,58.0,-6.4,0.0,0.0,0.0,75.0,16.9,24.1
2020-01-29 07:00:00.000000 UTC,58.0,-5.4,0.0,0.0,0.0,37.0,11.8,15.5
2023-01-14 07:00:00.000000 UTC,58.0,-5.7,0.0,0.0,0.0,100.0,23.4,40.3
2023-02-02 07:00:00.000000 UTC,58.0,-5.2,0.0,0.0,0.0,0.0,0.5,8.6
2021-12-03 07:00:00.000000 UTC,58.0,0.3,0.0,0.0,0.0,0.0,11.0,26.6
2020-05-20 07:00:00.000000 UTC,58.0,7.2,0.0,0.0,0.0,0.0,19.3,33.5
2020-03-01 07:00:00.000000 UTC,58.0,-8.7,0.0,0.0,0.0,0.0,15.5,19.1
2023-05-15 07:00:00.000000 UTC,58.0,10.2,0.0,0.0,0.0,0.0,9.2,18.4
2020-04-07 07:00:00.000000 UTC,58.0,6.3,0.0,0.0,0.0,0.0,9.8,14.0
2020-06-02 07:00:00.000000 UTC,58.0,15.0,0.0,0.0,0.0,0.0,6.6,17.6
2021-05-12 07:00:00.000000 UTC,58.0,4.7,0.0,0.0,0.0,1.0,16.2,29.9
2020-05-02 07:00:00.000000 UTC,58.0,8.7,0.0,0.0,0.0,0.0,13.0,24.8
2020-05-14 07:00:00.000000 UTC,58.0,6.7,0.0,0.0,0.0,0.0,5.6,14.0
2022-07-05 07:00:00.000000 UTC,58.0,23.2,0.0,0.0,0.0,0.0,11.3,21.6
2021-03-20 07:00:00.000000 UTC,58.0,-4.8,0.0,0.0,0.0,0.0,7.8,14.0
2022-06-20 07:00:00.000000 UTC,58.0,14.4,0.0,0.0,0.0,0.0,12.8,23.8
2023-07-30 08:00:00.000000 UTC,58.0,19.3,0.0,0.0,0.0,0.0,12.0,26.3
2020-06-14 08:00:00.000000 UTC,58.0,13.0,0.0,0.0,0.0,0.0,13.6,29.2
2020-11-02 08:00:00.000000 UTC,58.0,-2.0,0.1,0.0,0.0,16.0,32.3,53.3
2023-03-22 08:00:00.000000 UTC,58.0,3.2,0.0,0.0,0.0,0.0,6.8,14.8
2021-05-25 08:00:00.000000 UTC,58.0,14.4,0.0,0.0,0.0,100.0,12.1,23.8
2022-07-15 08:00:00.000000 UTC,58.0,24.3,0.0,0.0,0.0,0.0,11.0,22.7
2023-01-14 08:00:00.000000 UTC,58.0,-5.4,0.0,0.0,0.0,100.0,21.8,38.9
2020-04-12 08:00:00.000000 UTC,58.0,6.7,0.0,0.0,0.0,0.0,7.1,16.6
2022-09-15 08:00:00.000000 UTC,58.0,15.0,0.0,0.0,0.0,0.0,18.9,33.5
2022-08-19 08:00:00.000000 UTC,58.0,25.2,0.0,0.0,0.0,0.0,3.2,11.9
2022-07-27 08:00:00.000000 UTC,58.0,26.1,0.0,0.0,0.0,0.0,3.1,11.9
2023-08-02 08:00:00.000000 UTC,58.0,20.1,0.0,0.0,0.0,0.0,9.7,20.9
2021-02-25 08:00:00.000000 UTC,58.0,-1.7,0.0,0.0,0.19,0.0,21.7,41.8
2020-04-19 08:00:00.000000 UTC,58.0,1.8,0.0,0.0,0.0,0.0,21.7,38.5
2021-05-12 08:00:00.000000 UTC,58.0,6.2,0.0,0.0,0.0,0.0,17.8,34.2
2020-11-17 08:00:00.000000 UTC,58.0,1.0,0.0,0.0,0.0,0.0,12.5,20.9
2020-09-23 08:00:00.000000 UTC,58.0,15.1,0.0,0.0,0.0,0.0,15.8,26.3
2022-11-23 08:00:00.000000 UTC,58.0,0.6,0.0,0.0,0.0,0.0,10.5,15.8
2022-07-11 08:00:00.000000 UTC,58.0,23.6,0.0,0.0,0.0,4.0,8.7,19.1
2021-12-13 08:00:00.000000 UTC,58.0,-1.9,0.0,0.0,0.0,0.0,16.9,28.4
2021-04-21 09:00:00.000000 UTC,58.0,14.0,0.0,0.0,0.0,0.0,19.1,34.6
2023-05-21 09:00:00.000000 UTC,58.0,12.6,0.0,0.0,0.0,61.0,23.0,40.0
2023-03-17 09:00:00.000000 UTC,58.0,4.2,0.0,0.0,0.01,0.0,6.8,18.4
2022-06-25 09:00:00.000000 UTC,58.0,29.1,0.0,0.0,0.0,0.0,3.7,14.0
2020-06-04 09:00:00.000000 UTC,58.0,27.2,0.0,0.0,0.0,0.0,10.0,22.0
2021-05-25 09:00:00.000000 UTC,58.0,14.6,0.0,0.0,0.0,88.0,15.6,29.5
2020-05-16 09:00:00.000000 UTC,58.0,16.6,0.0,0.0,0.0,0.0,20.3,38.9
2020-05-30 09:00:00.000000 UTC,58.0,20.2,0.0,0.0,0.0,0.0,17.1,34.2
2023-11-20 09:00:00.000000 UTC,58.0,-1.0,0.0,0.0,0.0,0.0,13.5,24.5
2021-09-26 09:00:00.000000 UTC,58.0,15.3,0.0,0.0,0.0,0.0,22.7,40.3
2023-09-02 09:00:00.000000 UTC,58.0,21.5,0.0,0.0,0.0,0.0,8.5,19.4
2021-04-08 09:00:00.000000 UTC,58.0,12.2,0.0,0.0,0.0,0.0,3.5,14.8
2020-06-17 09:00:00.000000 UTC,58.0,19.4,0.0,0.0,0.0,6.0,15.3,29.9
2021-05-23 09:00:00.000000 UTC,58.0,26.1,0.0,0.0,0.0,93.0,23.1,42.5
2022-03-15 09:00:00.000000 UTC,58.0,6.8,0.0,0.0,0.03,0.0,6.8,18.4
2021-09-27 09:00:00.000000 UTC,58.0,18.0,0.0,0.0,0.0,0.0,15.5,28.8
2022-03-20 09:00:00.000000 UTC,58.0,9.4,0.0,0.0,0.0,1.0,18.4,32.4
2022-10-08 09:00:00.000000 UTC,58.0,8.4,0.0,0.0,0.0,58.0,16.3,30.2
2020-12-15 09:00:00.000000 UTC,58.0,-4.5,0.0,0.0,0.01,0.0,15.9,28.1
2023-10-22 09:00:00.000000 UTC,58.0,8.5,0.0,0.0,0.0,67.0,21.7,37.1
2023-10-08 09:00:00.000000 UTC,58.0,9.3,0.0,0.0,0.0,54.0,24.4,40.7
2021-11-01 09:00:00.000000 UTC,58.0,9.7,0.0,0.0,0.0,0.0,21.9,35.6
2020-09-15 09:00:00.000000 UTC,58.0,11.9,0.0,0.0,0.0,0.0,12.0,28.1
2022-12-19 09:00:00.000000 UTC,58.0,-5.8,0.0,0.0,0.0,0.0,19.1,31.7
